nombre_seccion,pais_producto,descripcion_subfamilia,subfamilia_producto,pais_proveedor,beneficio_producto,familia_subfamilia,tipo_unidad_producto,periodo_pago_proveedor,precio_venta_producto,telefono_proveedor,direccion_proveedor,tipo_proveedor_proveedor,codigo_proveedor_producto,nombre_proveedor,codigo_producto,pago_pendiente_proveedor,descripcion_producto,nombre_subfamilia,marca_producto,alcance_proveedor,persona_contacto_proveedor,codigo_proveedor,descripcion_seccion,coste_producto,descripcion_familia,seccion_familia,nombre_familia
Licores,Reino-Unido,NULL,Whisky,Reino-Unido,10.86,Licores,Botella,90,27.0,7794527,456-Broadgate-Circle-(Liverpool-St.)--London-SW4,NULL,317,English-Long-Drink-Company,319SW,NULL,Scotch-Whiskey-12-anos,Whisky,Glendale,Global,Charles-Spencer,317,NULL,16.14,NULL,Licores,Licores
Quesos,Belgica,Textura-del-queso,Vaca-Semicurado,Belgica,2.18,Vaca,Porcion-(250-g),60,7.48,90090011,34-Rue-de-Raspail---Brussels--Belgium,NULL,102,Cooperative-de-Produits-Laitiers,014PA,NULL,Passendale,Vaca-Semicurado,Lessande,Global,Jean-Francois-Duval,102,NULL,5.3,Tipo-de-leche,Quesos,Vaca
Vinos,Espana,NULL,D.O.-Ribera-del-Duero-Tinto,Espana,8.05,D.O.-Ribera-del-Duero,Botella,90,18.03,915629065,Serrano--456--Madrid-28011--Espana,NULL,304,Bebidas-Seleccion,238TR,NULL,Tinto-Reserva-96,D.O.-Ribera-del-Duero-Tinto,Conde-Duque-Montaraz,Global,Inigo-Elizalde,304,NULL,9.98,NULL,Vinos,D.O.-Ribera-del-Duero
Quesos,Espana,Textura-del-queso,Vaca-Curado,Espana,1.55,Vaca,Porcion-(250-g),60,4.73,915566778,Biarritz--45--Madrid-28010--Espana,NULL,107,Cooperativa-del-Queso-del-Norte,077MA,NULL,Mahon,Vaca-Curado,Illenc,Global,Maria-Gutierrez,107,NULL,3.18,Tipo-de-leche,Quesos,Vaca
Quesos,Espana,Textura-del-queso,Mixto-Curado,Espana,2.16,Mixto,Porcion-(250-g),60,6.84,915566778,Biarritz--45--Madrid-28010--Espana,NULL,107,Cooperativa-del-Queso-del-Norte,074IB,NULL,Iberico,Mixto-Curado,El-Pastor,Global,Maria-Gutierrez,107,NULL,4.68,Tipo-de-leche,Quesos,Mixto
Vinos,Francia,NULL,D.O.-Bourgogne-Blanco,Francia,5.83,D.O.-Bourgogne,Botella,30,12.11,78929928,52-Rue-Gay-Lussac--35003-Lyon--France,NULL,314,Domaine-Bourgogne,268CC,NULL,Chablis-Chardonnay-97/98,D.O.-Bourgogne-Blanco,Duc-Puy-Arnatel,Global,Philippe-Clemenceau,314,NULL,6.28,NULL,Vinos,D.O.-Bourgogne
Quesos,Espana,Textura-del-queso,Vaca-Fresco,Espana,0.75,Vaca,Porcion-(250-g),60,2.48,915566778,Biarritz--45--Madrid-28010--Espana,NULL,107,Cooperativa-del-Queso-del-Norte,093BU,NULL,Burgos,Vaca-Fresco,La-Vaqueria,Global,Maria-Gutierrez,107,NULL,1.73,Tipo-de-leche,Quesos,Vaca
Quesos,Reino-Unido,Textura-del-queso,Vaca-Curado,Reino-Unido,1.5,Vaca,Porcion-(250-g),60,4.98,76589900,122-Brackenbury-Rd.-London-SW3,NULL,101,The-Farmhouse-Company,004DG,NULL,Double-Gloucester,Vaca-Curado,Mr.-Cooper,Global,Richard-Addams,101,NULL,3.48,Tipo-de-leche,Quesos,Vaca
Vinos,Australia,NULL,D.O.-Coonawarra-Blanco,Australia,7.66,D.O.-Coonawarra,Botella,30,19.95,5568990,12-American-Dr--St-Pauls-NSW-2111-Australia,NULL,327,Francis-Jr.-Cellars,300CH,NULL,Chardonnay-98,D.O.-Coonawarra-Blanco,Francis-Jr.Cellars,Global,Greg-Foster,327,NULL,12.29,NULL,Vinos,D.O.-Coonawarra
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,6.57,D.O.-Rioja,Botella,90,13.85,912349856,Av.-Recinto-Ferial-Juan-Carlos-I--Madrid-28010--Espana,NULL,302,Cooperativa-del-Alto-Rioja,146TG,NULL,Tinto-Gran-Reserva-93,D.O.-Rioja-Tinto,Marques-de-Albinana,Global,Paloma-Martinez,302,NULL,7.28,NULL,Vinos,D.O.-Rioja
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,6.11,D.O.-Rioja,Botella,90,12.87,912349856,Av.-Recinto-Ferial-Juan-Carlos-I--Madrid-28010--Espana,NULL,302,Cooperativa-del-Alto-Rioja,149TG,NULL,Tinto-Gran-Reserva-91,D.O.-Rioja-Tinto,Marques-de-Albinana,Global,Paloma-Martinez,302,NULL,6.76,NULL,Vinos,D.O.-Rioja
Quesos,Canada,Textura-del-queso,Cabra-Pasta-blanda,Estados-Unidos,1.27,Cabra,Porcion-(250-g),90,4.25,4569000,122Griffin-Rd -Fort-Lauderdale--FL-33041--USA,NULL,112,Old-Farm-Inc.,095CC,NULL,Canadian-Chevre,Cabra-Pasta-blanda,The-Northness,Global,James-Sand,112,NULL,2.98,Tipo-de-leche,Quesos,Cabra
Vinos,Francia,NULL,D.O.-Bordeaux-Tinto,Francia,340.42,D.O.-Bordeaux,Botella,30,899.0,29945732,55-Rue-de-la-Pompe---95003-Bordeaux--France,NULL,315,Domaine-Bourdeaux,264BO,NULL,Bordeaux-88,D.O.-Bordeaux-Tinto,Grant-Estephe,Global,Michel-Lemaire,315,NULL,558.58,NULL,Vinos,D.O.-Bordeaux
Postres,Espana,NULL,Dulces-de-Navidad,Espana,1.4,Pasteleria,Caja,60,4.25,959047888,Goya--3-Bilbao---Espana,NULL,202,Cooperativa-de-Reposteria-Tradicional,111HS,NULL,Huesos-de-Santo,Dulces-de-Navidad,San-Rafael,Global,Begona-Iribarren,202,NULL,2.85,NULL,Postres,Pasteleria
Postres,Reino-Unido,NULL,Pastas-de-te,Reino-Unido,1.16,Galletas,Caja,60,3.5,56982392,2-Winchester-Road--London-SW3,NULL,204,The-Biscuits-Company,131RT,NULL,Rich-Tea-Biscuits,Pastas-de-te,Factory-Tea,Global,Mary-Brown,204,NULL,2.34,NULL,Postres,Galletas
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,19.35,D.O.-Napa,Botella,30,42.5,6707789,6242-E-Oakland-Park-Blvd -Sunrise--IL-93031-USA,NULL,322,West-Cellars-Company,233CS,NULL,Cabernet-Sauvignon-96,D.O.-Napa-Blanco,Golden-Valley,Global,Martin-Bates,322,NULL,23.15,NULL,Vinos,D.O.-Napa
Quesos,Holanda,Textura-del-queso,Vaca-Semicurado,Holanda,1.12,Vaca,Porcion-(250-g),60,3.73,45562389,Leidsekade-97-1017-PN-Amsterdam--Holland,NULL,105,The-Holland-House,045MA,NULL,Maasdam,Vaca-Semicurado,Maarderrner,Global,Mark-Vanderlok,105,NULL,2.61,Tipo-de-leche,Quesos,Vaca
Quesos,Reino-Unido,Textura-del-queso,Vaca-Pasta-veteada,Reino-Unido,2.01,Vaca,Porcion-(250-g),60,6.84,76589900,122-Brackenbury-Rd.-London-SW3,NULL,101,The-Farmhouse-Company,005HU,NULL,Huntsman,Vaca-Pasta-veteada,Thoncheese,Global,Richard-Addams,101,NULL,4.83,Tipo-de-leche,Quesos,Vaca
Licores,Francia,NULL,D.O.-Cognac,Francia,68.85,Licores,Botella,90,169.95,23238989,123-Boulevard-Raspail---75003-Poissy--France,NULL,311,Domaine-Imperiale,338CO,NULL,Cognac,D.O.-Cognac,L'Eveque,Global,Marie-Bontemps,311,NULL,101.1,NULL,Licores,Licores
Quesos,Francia,Textura-del-queso,Vaca-Semicurado,Francia,2.16,Vaca,Porcion-(250-g),90,7.0,56341390,15-Boulevard-Bonne-Nouvelle---76003-Paris--France,NULL,104,Compagnie-du-Fromage,039TS,NULL,Tomme-de-Savoie,Vaca-Semicurado,Ferme-du-Savoie,Global,Jacques-Decruel,104,NULL,4.84,Tipo-de-leche,Quesos,Vaca
Vinos,Francia,NULL,D.O.-Bordeaux-Tinto,Francia,40.65,D.O.-Bordeaux,Botella,30,89.95,29945732,55-Rue-de-la-Pompe---95003-Bordeaux--France,NULL,315,Domaine-Bourdeaux,263BO,NULL,Bordeaux-88,D.O.-Bordeaux-Tinto,Saint-Estephe,Global,Michel-Lemaire,315,NULL,49.3,NULL,Vinos,D.O.-Bordeaux
Postres,Reino-Unido,NULL,Galletas-de-chocolate,Reino-Unido,1.01,Galletas,Caja,60,3.25,56982392,2-Winchester-Road--London-SW3,NULL,204,The-Biscuits-Company,127BC,NULL,Bourbon-Creams,Galletas-de-chocolate,Factory-Cream,Global,Mary-Brown,204,NULL,2.24,NULL,Postres,Galletas
Vinos,Espana,NULL,D.O.-Penedes-Blanco,Espana,6.02,D.O.-Penedes,Botella,30,12.9,933450011,C/-Paris-161-08023-Barcelona--Espana,NULL,305,Cooperativa-del-Penedes,180CH,NULL,Chardonnay-97,D.O.-Penedes-Blanco,Vina-Seleccion,Global,Jordi-Comte,305,NULL,6.88,NULL,Vinos,D.O.-Penedes
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,15.56,D.O.-Napa,Botella,30,32.45,8876445,1301-NE-4th-Ave -Boca-Raton--FL-33030--USA,NULL,321,The-Company-of-West-Vineyards,218SY,NULL,Syrah-97,D.O.-Napa-Blanco,West-Vineyards,Global,Ricky-Castro,321,NULL,16.89,NULL,Vinos,D.O.-Napa
Vinos,Francia,NULL,D.O.-Bourgogne-Tinto,Francia,3.85,D.O.-Bourgogne,Botella,30,8.8,78929928,52-Rue-Gay-Lussac--35003-Lyon--France,NULL,314,Domaine-Bourgogne,267BP,NULL,Bourgogne-Pinot-Noir-97,D.O.-Bourgogne-Tinto,Chateau-des-Duc,Global,Philippe-Clemenceau,314,NULL,4.95,NULL,Vinos,D.O.-Bourgogne
Quesos,Francia,Textura-del-queso,Vaca-Semicurado,Francia,3.0,Vaca,Porcion-(250-g),60,9.98,79034678,96-Rue-Vauvilliers ---75003-Paris--France,NULL,103,Compagnie-Laitier,021BS,NULL,Brillant-Savarin,Vaca-Semicurado,Ferme-Pierre,Global,Florence-Deveroix,103,NULL,6.98,Tipo-de-leche,Quesos,Vaca
Vinos,Francia,NULL,D.O.-Bordeaux-Tinto,Francia,12.8,D.O.-Bordeaux,Botella,30,29.95,29945732,55-Rue-de-la-Pompe---95003-Bordeaux--France,NULL,315,Domaine-Bourdeaux,262BO,NULL,Bordeaux-97,D.O.-Bordeaux-Tinto,Monsieur-Valentin,Global,Michel-Lemaire,315,NULL,17.15,NULL,Vinos,D.O.-Bordeaux
Quesos,Australia,Textura-del-queso,Vaca-Pasta-blanda,Australia,1.85,Vaca,Porcion-(250-g),90,6.23,4561100,15-Grand-Bridge-Queen-Elizabeth-NSW-Australia,NULL,115,Australian-Cow-Company,103ST,NULL,Seal-Bay-Triple-Cream,Vaca-Pasta-blanda,Triplecheese,Global,Ingrid-White,115,NULL,4.38,Tipo-de-leche,Quesos,Vaca
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,8.77,D.O.-Rioja,Botella,90,19.41,912349856,Av.-Recinto-Ferial-Juan-Carlos-I--Madrid-28010--Espana,NULL,302,Cooperativa-del-Alto-Rioja,144TG,NULL,Tinto-Gran-Reserva-89,D.O.-Rioja-Tinto,Marques-de-Albinana,Global,Paloma-Martinez,302,NULL,10.64,NULL,Vinos,D.O.-Rioja
Licores,Francia,NULL,D.O.-Cognac,Francia,54.93,Licores,Botella,90,114.15,23238989,123-Boulevard-Raspail---75003-Poissy--France,NULL,311,Domaine-Imperiale,339CO,NULL,Cognac,D.O.-Cognac,L'Eveque,Global,Marie-Bontemps,311,NULL,59.22,NULL,Licores,Licores
Vinos,Francia,NULL,D.O.-Alsace-Tinto,Francia,5.37,D.O.-Alsace,Botella,30,10.79,78992726,10-Avenue-de-Caroline---93021-Bordeaux--France,NULL,316,Cellier-Alsace,274RI,NULL,Riesling-96,D.O.-Alsace-Tinto,Allimat-Deiss,Global,Denis-Felix,316,NULL,5.42,NULL,Vinos,D.O.-Alsace
Postres,Reino-Unido,NULL,Galletas-de-fruta,Reino-Unido,0.6,Galletas,Caja,60,2.0,56982392,2-Winchester-Road--London-SW3,NULL,204,The-Biscuits-Company,133LP,NULL,Lemon-Puff,Galletas-de-fruta,Factory-Lemon,Global,Mary-Brown,204,NULL,1.4,NULL,Postres,Galletas
Postres,Italia,NULL,Pastas-de-te,Italia,2.1,Galletas,Caja,90,6.35,3457632,Via-Fabio-Filzi-25-A-Milano--Italia,NULL,201,Casale-di-la-Mama,107CB,NULL,Cantucci-Biscotti,Pastas-de-te,Casale-di-la-Mamma,Global,Fabrizio-Baciucconi,201,NULL,4.25,NULL,Postres,Galletas
Quesos,Suiza,Textura-del-queso,Vaca-Curado,Suiza,3.0,Vaca,Porcion-(250-g),60,9.15,29000112,Hoheweg-211-CH-3800-Interlaken-Switzerland,NULL,111,Produits-Naturels-de-Suisse,089TM,NULL,Tete-de-Moine,Vaca-Curado,Les-Moinettes,Global,Marcus-Di-Miele,111,NULL,6.15,Tipo-de-leche,Quesos,Vaca
Vinos,Espana,NULL,D.O.-Penedes-Tinto,Espana,4.93,D.O.-Penedes,Botella,30,10.9,933450011,C/-Paris-161-08023-Barcelona--Espana,NULL,305,Cooperativa-del-Penedes,175CS,NULL,Cabernet-Sauvignon-Reserva-93,D.O.-Penedes-Tinto,Bodegas-Don-Emilio,Global,Jordi-Comte,305,NULL,5.97,NULL,Vinos,D.O.-Penedes
Postres,Reino-Unido,NULL,Galletas-de-chocolate,Reino-Unido,1.03,Galletas,Caja,60,3.5,56982392,2-Winchester-Road--London-SW3,NULL,204,The-Biscuits-Company,132DC,NULL,Dark-Chocolate-Digestives,Galletas-de-chocolate,Factory-Chocolate,Global,Mary-Brown,204,NULL,2.47,NULL,Postres,Galletas
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,3.9,D.O.-Rioja,Botella,60,9.04,969048832,Albacete--1--Valencia---Espana,NULL,301,Bodegas-Hermanos-Alvarez,138TC,NULL,Tinto-Crianza-94,D.O.-Rioja-Tinto,Conde-Duque-Alvarez,Global,Pilar-Espuna,301,NULL,5.14,NULL,Vinos,D.O.-Rioja
Quesos,Espana,Textura-del-queso,Cabra-Curado,Espana,2.28,Cabra,Porcion-(250-g),60,6.84,914555909,Principe-de-Vergara--22--Madrid-28010--Espana,NULL,108,La-Meseta--S.A.,083QC,NULL,Queso-de-cabra-al-vino,Cabra-Curado,Bellacabra-Curado,Global,Pedro-Salvador,108,NULL,4.56,Tipo-de-leche,Quesos,Cabra
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,3.41,D.O.-Rioja,Botella,60,7.51,969048832,Albacete--1--Valencia---Espana,NULL,301,Bodegas-Hermanos-Alvarez,140TC,NULL,Tinto-Crianza-96,D.O.-Rioja-Tinto,Conde-Duque-Alvarez,Global,Pilar-Espuna,301,NULL,4.1,NULL,Vinos,D.O.-Rioja
Vinos,Espana,NULL,D.O.-Penedes-Tinto,Espana,5.25,D.O.-Penedes,Botella,30,11.75,933450011,C/-Paris-161-08023-Barcelona--Espana,NULL,305,Cooperativa-del-Penedes,176TR,NULL,Tinto-Reserva-94,D.O.-Penedes-Tinto,Bodegas-Don-Emilio,Global,Jordi-Comte,305,NULL,6.5,NULL,Vinos,D.O.-Penedes
Vinos,Australia,NULL,D.O.-Barossa-Valley-Blanco,Australia,8.64,D.O.-Barossa-Valley,Botella,30,18.0,9887556,97-Food-Street--Maryland-NSW-2234-Australia,NULL,325,Australian-Cellars-Company,295GS,NULL,Golden-Semillon-97,D.O.-Barossa-Valley-Blanco,Australian-Cellars,Global,Benjamin-Lynn,325,NULL,9.36,NULL,Vinos,D.O.-Barossa-Valley
Espumosos,Francia,NULL,D.O.-Champagne-Brut,Francia,20.8,D.O.-Champagne,Botella,90,54.0,88902682,3-Avenue-Georges---25003-Lyon--France,NULL,313,Chateau-d'Or,287UB,NULL,Ultra-Brut,D.O.-Champagne-Brut,Chateau-d'Or,Global,Julie-Deschamps,313,NULL,33.2,NULL,Espumosos,D.O.-Champagne
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,16.79,D.O.-Napa,Botella,30,41.5,6707789,6242-E-Oakland-Park-Blvd -Sunrise--IL-93031-USA,NULL,322,West-Cellars-Company,229CS,NULL,Cabernet-Sauvignon-96,D.O.-Napa-Blanco,Golden-Valley,Global,Martin-Bates,322,NULL,24.71,NULL,Vinos,D.O.-Napa
Licores,Espana,NULL,Licores,Espana,2.78,Licores,Botella,30,6.75,939232323,C/-Concilio-de-Trento-111-08024-Barcelona--Espana,NULL,310,Cia.-De-Licores--S.A.,317MA,NULL,Manzanilla,Licores,Fina-Perez,Global,Carles-Vilaseca,310,NULL,3.97,NULL,Licores,Licores
Quesos,Espana,Textura-del-queso,Mixto-Pasta-veteada,Espana,2.36,Mixto,Porcion-(250-g),60,7.48,915566778,Biarritz--45--Madrid-28010--Espana,NULL,107,Cooperativa-del-Queso-del-Norte,072CA,NULL,Cabrales,Mixto-Pasta-veteada,La-Granja,Global,Maria-Gutierrez,107,NULL,5.12,Tipo-de-leche,Quesos,Mixto
Vinos,Espana,NULL,D.O.-Ribera-del-Duero-Tinto,Espana,7.5,D.O.-Ribera-del-Duero,Botella,90,17.17,915629065,Serrano--456--Madrid-28011--Espana,NULL,304,Bebidas-Seleccion,244TR,NULL,Tinto-Reserva-94,D.O.-Ribera-del-Duero-Tinto,Bodegas-Hnos.-Soldeoro,Global,Inigo-Elizalde,304,NULL,9.67,NULL,Vinos,D.O.-Ribera-del-Duero
Vinos,Australia,NULL,D.O.-Barossa-Valley-Rosado,Australia,9.41,D.O.-Barossa-Valley,Botella,30,25.0,6544342,56-White-Road--Kariong-NSW-3422-Australia,NULL,326,Vineyards-of-Australia-Inc.,298SH,NULL,Shiraz-96,D.O.-Barossa-Valley-Rosado,Vineyards-of-Australia,Global,Silvia-O'Callaghan,326,NULL,15.59,NULL,Vinos,D.O.-Barossa-Valley
Vinos,Australia,NULL,D.O.-Hunter-Valley-Blanco,Australia,9.15,D.O.-Hunter-Valley,Botella,30,19.95,3346678,34-Coupar-Av---Sydney-NSW-Australia,NULL,328,Atlas-Vineyard,304CH,NULL,Chardonnay-98,D.O.-Hunter-Valley-Blanco,Atlas-Vineyard,Global,Donald-Foley,328,NULL,10.8,NULL,Vinos,D.O.-Hunter-Valley
Postres,Italia,NULL,Bizcochos,Italia,2.29,Pasteleria,Unidad,90,7.29,3457632,Via-Fabio-Filzi-25-A-Milano--Italia,NULL,201,Casale-di-la-Mama,104DP,NULL,Dark-Panforte,Bizcochos,Il-Panetonne-(Dark),Global,Fabrizio-Baciucconi,201,NULL,5.0,NULL,Postres,Pasteleria
Vinos,Francia,NULL,D.O.-Bordeaux-Blanco,Francia,5.01,D.O.-Bordeaux,Botella,30,11.0,29945732,55-Rue-de-la-Pompe---95003-Bordeaux--France,NULL,315,Domaine-Bourdeaux,256SB,NULL,Sauvignon-Blanc-98,D.O.-Bordeaux-Blanco,Chateau-Duc-Versalle,Global,Michel-Lemaire,315,NULL,5.99,NULL,Vinos,D.O.-Bordeaux
Quesos,Italia,Textura-del-queso,Vaca-Curado,Italia,1.52,Vaca,Porcion-(250-g),90,5.3,7893467,SS-503-Km.-23--Fraz.-Rossoio-20---50042-Italia,NULL,106,Cooperativa-Agricola-il-Poggiolo,059MG,NULL,Mountain-Gorgonzola,Vaca-Curado,Antico-Mulardi,Global,Andrea-Cavaglieri,106,NULL,3.78,Tipo-de-leche,Quesos,Vaca
Vinos,Espana,NULL,D.O.-Somontano-Tinto,Espana,3.65,D.O.-Somontano,Botella,30,8.11,934507651,Granvia-de-Les-Corts-Catalanes-89-08024-Barcelona--Espana,NULL,307,Compania-Vinicola--S.A.,182TR,NULL,Tinto-Reserva-94,D.O.-Somontano-Tinto,Bodegas-de-Aragon,Global,Mercedes-Salvatella,307,NULL,4.46,NULL,Vinos,D.O.-Somontano
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,9.43,D.O.-Napa,Botella,90,23.0,5559806,222-NE-67th-St -New-York-City--NY-11203--USA,NULL,320,Robert-F.-Cellars,203SG,NULL,Sangiovese-97,D.O.-Napa-Blanco,Robert-F.-Cellars,Global,Paul-Stevenson,320,NULL,13.57,NULL,Vinos,D.O.-Napa
Espumosos,Francia,NULL,D.O.-Champagne-Brut,Francia,16.07,D.O.-Champagne,Botella,90,35.0,88902682,3-Avenue-Georges---25003-Lyon--France,NULL,313,Chateau-d'Or,286BR,NULL,Brut-Reserve,D.O.-Champagne-Brut,Chateau-d'Or,Global,Julie-Deschamps,313,NULL,18.93,NULL,Espumosos,D.O.-Champagne
Espumosos,Francia,NULL,D.O.-Champagne-Brut,Francia,38.16,D.O.-Champagne,Botella,90,79.95,88902682,3-Avenue-Georges---25003-Lyon--France,NULL,313,Chateau-d'Or,290BC,NULL,Brut-Chardonnay,D.O.-Champagne-Brut,Chateau-d'Or,Global,Julie-Deschamps,313,NULL,41.79,NULL,Espumosos,D.O.-Champagne
Quesos,Dinamarca,Textura-del-queso,Vaca-Pasta-veteada,Dinamarca,1.32,Vaca,Porcion-(250-g),60,4.06,34347899,Vesterbro-21--1900-Aalborg-Denmark,NULL,109,Laerdale-Company,068DB,NULL,Danish-Crumbly-Blue,Vaca-Pasta-veteada,Maachtrarden,Regional,John-Hughes,109,NULL,2.74,Tipo-de-leche,Quesos,Vaca
Vinos,Estados-Unidos,NULL,D.O.-Napa-Tinto,Estados-Unidos,9.9,D.O.-Napa,Botella,30,26.2,8876445,1301-NE-4th-Ave -Boca-Raton--FL-33030--USA,NULL,321,The-Company-of-West-Vineyards,208ME,NULL,Merlot-97,D.O.-Napa-Tinto,West-Vineyards,Global,Ricky-Castro,321,NULL,16.3,NULL,Vinos,D.O.-Napa
Quesos,Espana,Textura-del-queso,Oveja-Tierno,Espana,1.18,Oveja,Porcion-(250-g),60,3.73,914555909,Principe-de-Vergara--22--Madrid-28010--Espana,NULL,108,La-Meseta--S.A.,078MA,NULL,Manchego,Oveja-Tierno,La-Meseta-Tierno,Global,Pedro-Salvador,108,NULL,2.55,Tipo-de-leche,Quesos,Oveja
Vinos,Espana,NULL,D.O.-Ribera-del-Duero-Tinto,Espana,11.03,D.O.-Ribera-del-Duero,Botella,90,22.9,915629065,Serrano--456--Madrid-28011--Espana,NULL,304,Bebidas-Seleccion,246TR,NULL,Tinto-Reserva-95/96,D.O.-Ribera-del-Duero-Tinto,Viuda-de-Soldeoro,Global,Inigo-Elizalde,304,NULL,11.87,NULL,Vinos,D.O.-Ribera-del-Duero
Vinos,Espana,NULL,D.O.-Ribera-del-Duero-Tinto,Espana,9.4,D.O.-Ribera-del-Duero,Botella,90,22.54,915629065,Serrano--456--Madrid-28011--Espana,NULL,304,Bebidas-Seleccion,236TR,NULL,Tinto-Reserva-95/96,D.O.-Ribera-del-Duero-Tinto,Conde-Duque-Montaraz,Global,Inigo-Elizalde,304,NULL,13.14,NULL,Vinos,D.O.-Ribera-del-Duero
Espumosos,Francia,NULL,D.O.-Champagne-Brut,Francia,11.52,D.O.-Champagne,Botella,90,25.0,88902682,3-Avenue-Georges---25003-Lyon--France,NULL,313,Chateau-d'Or,284BS,NULL,Brut-Premier-Cru,D.O.-Champagne-Brut,Chateau-d'Or,Global,Julie-Deschamps,313,NULL,13.48,NULL,Espumosos,D.O.-Champagne
Quesos,Francia,Textura-del-queso,Cabra-Semicurado,Francia,0.89,Cabra,Porcion-(250-g),60,3.1,79034678,96-Rue-Vauvilliers ---75003-Paris--France,NULL,103,Compagnie-Laitier,019BA,NULL,Banon,Cabra-Semicurado,Ferail,Global,Florence-Deveroix,103,NULL,2.21,Tipo-de-leche,Quesos,Cabra
Quesos,Italia,Textura-del-queso,Oveja-Tierno,Italia,1.04,Oveja,Porcion-(250-g),90,3.5,7893467,SS-503-Km.-23--Fraz.-Rossoio-20---50042-Italia,NULL,106,Cooperativa-Agricola-il-Poggiolo,065RS,NULL,Ricotta-Salata,Oveja-Tierno,Ricottina,Global,Andrea-Cavaglieri,106,NULL,2.46,Tipo-de-leche,Quesos,Oveja
Vinos,Estados-Unidos,NULL,D.O.-Napa-Tinto,Estados-Unidos,12.71,D.O.-Napa,Botella,30,26.5,8876445,1301-NE-4th-Ave -Boca-Raton--FL-33030--USA,NULL,321,The-Company-of-West-Vineyards,210PN,NULL,Pinot-Noir-97,D.O.-Napa-Tinto,West-Vineyards,Global,Ricky-Castro,321,NULL,13.79,NULL,Vinos,D.O.-Napa
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,5.82,D.O.-Napa,Botella,30,12.5,9457727,4701-Oakes-Rd -San-Jose--CA-12020--USA,NULL,318,Golden-Vineyards-Company,190CH,NULL,Chardonnay-98,D.O.-Napa-Blanco,Golden-Vineyards,Global,Juan-Rodriguez,318,NULL,6.68,NULL,Vinos,D.O.-Napa
Quesos,Espana,Textura-del-queso,Oveja-Anejo,Espana,2.02,Oveja,Porcion-(250-g),60,6.98,914555909,Principe-de-Vergara--22--Madrid-28010--Espana,NULL,108,La-Meseta--S.A.,081MA,NULL,Manchego,Oveja-Anejo,La-Meseta-Anejo,Global,Pedro-Salvador,108,NULL,4.96,Tipo-de-leche,Quesos,Oveja
Postres,Espana,NULL,Pastas-de-te,Espana,2.25,Galletas,Caja,60,7.25,959047888,Goya--3-Bilbao---Espana,NULL,202,Cooperativa-de-Reposteria-Tradicional,117PM,NULL,Pastas-Caseras-de-las-Monjas-Benedictinas,Pastas-de-te,La-Tradicion,Global,Begona-Iribarren,202,NULL,5.0,NULL,Postres,Galletas
Quesos,Irlanda,Textura-del-queso,Vaca-Anejo,Irlanda,3.3,Vaca,Porcion-(250-g),60,9.98,5678923,23-Commerce-Street--Dublin--Ireland,NULL,113,The-Irish-Cheese-Company,100MC,NULL,Irish-Mature-Coolea,Vaca-Anejo,The-William's,Global,Patrick-McCain,113,NULL,6.68,Tipo-de-leche,Quesos,Vaca
Vinos,Chile,NULL,Mendoza-Tinto,Chile,4.77,Mendoza,Botella,15,9.95,6657888,Salud--21-Santiago-45901-Chile,NULL,329,Compania-del-Valle-Montemar,308ME,NULL,Merlot-99,Mendoza-Tinto,Casa-Julia-Montemar,Global,Gregorio-Sullivan,329,NULL,5.18,NULL,Vinos,Mendoza
Quesos,Francia,Textura-del-queso,Vaca-Semicurado,Francia,1.67,Vaca,Porcion-(250-g),90,5.59,56341390,15-Boulevard-Bonne-Nouvelle---76003-Paris--France,NULL,104,Compagnie-du-Fromage,034RA,NULL,Raclette,Vaca-Semicurado,Old-Waloon,Global,Jacques-Decruel,104,NULL,3.92,Tipo-de-leche,Quesos,Vaca
Quesos,Reino-Unido,Textura-del-queso,Vaca-Semicurado,Reino-Unido,2.05,Vaca,Porcion-(250-g),60,6.23,76589900,122-Brackenbury-Rd.-London-SW3,NULL,101,The-Farmhouse-Company,007RL,NULL,Red-Leicester,Vaca-Semicurado,The-Red-Farm,Global,Richard-Addams,101,NULL,4.18,Tipo-de-leche,Quesos,Vaca
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,5.17,D.O.-Napa,Botella,30,13.0,9457727,4701-Oakes-Rd -San-Jose--CA-12020--USA,NULL,318,Golden-Vineyards-Company,191CB,NULL,Chenin-Blanc-97,D.O.-Napa-Blanco,Golden-Vineyards,Global,Juan-Rodriguez,318,NULL,7.83,NULL,Vinos,D.O.-Napa
